# BLASTX 2.16.0+
# Query: ORF_1 cdna_1:211-1383(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 334 hits found
# BLASTX 2.16.0+
# Query: ORF_65412 cdna_1811:92-1975(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 419 hits found
ORF_65412	Q61233.4	96.970	627	19	0	1	1881	1	627	0.0	1261
# BLASTX 2.16.0+
# Query: ORF_65491 cdna_1812:40-630(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 56 hits found
ORF_65491	Q61233.4	94.152	171	10	0	76	588	457	627	7.12e-111	332
# BLASTX 2.16.0+
# Query: ORF_65607 cdna_1817:119-190(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
ORF_65607	Q61233.4	100.000	21	0	0	1	63	1	21	1.15e-06	44.3
# BLASTX 2.16.0+
# Query: ORF_65622 cdna_1818:103-471(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 28 hits found
ORF_65622	P0DJI9.1	93.443	122	8	0	1	366	1	122	3.75e-70	208
# BLASTX 2.16.0+
# Query: ORF_65635 cdna_1819:41-274(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 28 hits found
ORF_65635	P0DJI8.2	100.000	77	0	0	1	231	1	77	2.84e-51	159
# BLASTX 2.16.0+
# Query: ORF_65644 cdna_1820:38-406(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 28 hits found
ORF_65644	P0DJI9.1	93.443	122	8	0	1	366	1	122	3.75e-70	208
# BLASTX 2.16.0+
# Query: ORF_65653 cdna_1821:185-553(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 28 hits found
ORF_65653	P0DJI9.1	93.443	122	8	0	1	366	1	122	3.75e-70	208
# BLASTX 2.16.0+
# Query: ORF_65681 cdna_1823:30-3275(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
ORF_65681	Q8VI75.1	80.517	1083	208	3	1	3243	1	1082	0.0	1333
# BLASTX 2.16.0+
# Query: ORF_65721 cdna_1824:572-3409(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
ORF_65721	Q8VI75.1	80.214	935	182	3	37	2835	149	1082	0.0	1228
# BLASTX 2.16.0+
# Query: ORF_65763 cdna_1825:65-1642(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
# BLAST processed 64 queries
ORF_65763	Q8VI75.1	78.748	527	107	4	1	1575	559	1082	0.0	656
# BLASTX 2.16.0+
# Query: ORF_65787 cdna_1826:1128-3359(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 24 hits found
ORF_65787	Q8VI75.1	81.611	745	134	3	1	2229	339	1082	0.0	1048
# BLASTX 2.16.0+
# Query: ORF_65830 cdna_1827:461-2788(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
ORF_65830	Q8VI75.1	79.066	664	137	2	37	2022	149	812	0.0	906
# BLASTX 2.16.0+
# Query: ORF_65872 cdna_1828:387-3224(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
# BLAST processed 55 queries
ORF_65872	Q8VI75.1	80.214	935	182	3	37	2835	149	1082	0.0	1228
# BLASTX 2.16.0+
# Query: ORF_65913 cdna_1829:83-2818(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
ORF_65913	Q8VI75.1	79.680	812	163	2	1	2430	1	812	0.0	1010
# BLASTX 2.16.0+
# Query: ORF_65949 cdna_1830:571-2538(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 23 hits found
ORF_65949	Q8VI75.1	80.479	584	113	1	37	1785	149	732	0.0	808
# BLASTX 2.16.0+
# Query: ORF_65987 cdna_1831:62-937(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
ORF_65987	Q8VI75.1	74.540	326	47	2	1	873	758	1082	3.80e-108	340
# BLASTX 2.16.0+
# Query: ORF_65996 cdna_1832:11-1963(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
ORF_65996	Q8VI75.1	76.453	688	123	2	1	1947	1	688	0.0	754
# BLASTX 2.16.0+
# Query: ORF_66033 cdna_1833:162-581(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
ORF_66033	Q8VI75.1	80.000	55	11	0	1	165	758	812	1.30e-21	92.8
# BLASTX 2.16.0+
# Query: ORF_66047 cdna_1835:58-354(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
ORF_66047	Q8VI75.1	84.783	92	14	0	1	276	1	92	1.84e-14	70.5
# BLASTX 2.16.0+
# Query: ORF_66061 cdna_1838:35-370(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
ORF_66061	Q8VI75.1	84.615	78	12	0	1	234	1	78	4.26e-07	50.1
# BLASTX 2.16.0+
# Query: ORF_66062 cdna_1839:1-297(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
ORF_66062	Q8VI75.1	84.783	92	14	0	1	276	1	92	1.84e-14	70.5
# BLASTX 2.16.0+
# Query: ORF_66063 cdna_1840:11-292(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
ORF_66063	Q8VI75.1	84.783	92	14	0	1	276	1	92	1.52e-14	70.5
# BLASTX 2.16.0+
# Query: ORF_66067 cdna_1842:11-319(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
ORF_66067	Q8VI75.1	83.871	31	5	0	1	93	1	31	0.021	36.2
# BLASTX 2.16.0+
# Query: ORF_66068 cdna_1843:25-333(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
ORF_66068	Q8VI75.1	83.871	31	5	0	1	93	1	31	0.021	36.2
# BLASTX 2.16.0+
# Query: ORF_66069 cdna_1844:237-2504(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 98 hits found
ORF_66069	Q13433.3	100.000	755	0	0	1	2265	1	755	0.0	1185
# BLASTX 2.16.0+
# Query: ORF_66152 cdna_1845:291-2558(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 98 hits found
ORF_66152	Q13433.3	100.000	755	0	0	1	2265	1	755	0.0	1185
# BLASTX 2.16.0+
# Query: ORF_66220 cdna_1846:309-1610(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 75 hits found
ORF_66220	Q5R9M9.1	99.536	431	2	0	1	1293	264	694	0.0	688
# BLASTX 2.16.0+
# Query: ORF_66278 cdna_1848:698-3490(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 285 hits found
ORF_66278	Q9R001.2	91.733	883	66	3	145	2790	54	930	0.0	1521
# BLASTX 2.16.0+
# Query: ORF_66524 cdna_1849:614-2119(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 80 hits found
ORF_66524	Q9R001.2	96.104	462	18	0	118	1503	469	930	0.0	857
# BLASTX 2.16.0+
# Query: ORF_66619 cdna_1850:464-3511(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
# BLAST processed 118 queries
ORF_66619	P59438.2	80.197	1015	198	2	1	3045	115	1126	0.0	1551
# BLASTX 2.16.0+
# Query: ORF_66734 cdna_1851:245-3634(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
# BLAST processed 115 queries
ORF_66734	P59438.2	81.222	1129	209	2	1	3387	1	1126	0.0	1708
# BLASTX 2.16.0+
# Query: ORF_66853 cdna_1852:277-3324(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
# BLAST processed 119 queries
ORF_66853	P59438.2	80.197	1015	198	2	1	3045	115	1126	0.0	1551
# BLASTX 2.16.0+
# Query: ORF_66949 cdna_1853:167-958(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
ORF_66949	P59438.2	92.424	198	15	0	64	657	912	1109	1.25e-114	357
# BLASTX 2.16.0+
# Query: ORF_66982 cdna_1854:3-1610(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
# BLAST processed 129 queries
ORF_66982	P59438.2	66.834	597	135	3	1	1605	512	1107	0.0	714
# BLASTX 2.16.0+
# Query: ORF_67055 cdna_1858:357-1559(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
ORF_67055	P59438.2	87.918	389	47	0	1	1167	115	503	0.0	674
# BLASTX 2.16.0+
# Query: ORF_67100 cdna_1859:96-389(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
ORF_67100	P59438.2	89.041	73	8	0	1	219	1	73	3.04e-18	81.3
# BLASTX 2.16.0+
# Query: ORF_67118 cdna_1860:193-378(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
# BLAST processed 136 queries
ORF_67118	Q9UPZ3.2	100.000	19	0	0	1	57	1	19	1.54e-05	43.5
# BLASTX 2.16.0+
# Query: ORF_67128 cdna_1861:340-1689(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4818 hits found
ORF_67128	Q08376.1	99.332	449	3	0	1	1347	1	449	0.0	848
# BLASTX 2.16.0+
# Query: ORF_67203 cdna_1862:465-1814(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4818 hits found
ORF_67203	Q08376.1	99.332	449	3	0	1	1347	1	449	0.0	848
# BLASTX 2.16.0+
# Query: ORF_67286 cdna_1867:187-1536(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4818 hits found
ORF_67286	Q08376.1	99.332	449	3	0	1	1347	1	449	0.0	848
# BLASTX 2.16.0+
# Query: ORF_67360 cdna_1868:154-1503(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4818 hits found
ORF_67360	Q08376.1	99.332	449	3	0	1	1347	1	449	0.0	848
# BLASTX 2.16.0+
# Query: ORF_67434 cdna_1869:163-1512(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4818 hits found
ORF_67434	Q08376.1	99.332	449	3	0	1	1347	1	449	0.0	848
# BLASTX 2.16.0+
# Query: ORF_67508 cdna_1870:125-934(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 24 hits found
ORF_67508	Q7SYL3.2	57.692	156	65	1	310	774	174	329	1.35e-59	195
# BLASTX 2.16.0+
# Query: ORF_67666 cdna_1871:236-5452(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 522 hits found
# BLAST processed 157 queries
ORF_67666	Q6Q760.1	98.734	1738	22	0	1	5214	1	1738	0.0	3291
# BLASTX 2.16.0+
# Query: ORF_67809 cdna_1872:99-5036(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 493 hits found
# BLAST processed 143 queries
ORF_67809	Q8IZF0.1	100.000	598	0	0	1	1794	1	598	0.0	1202
# BLASTX 2.16.0+
# Query: ORF_67949 cdna_1873:202-5331(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 530 hits found
# BLAST processed 140 queries
ORF_67949	Q8BXR5.2	96.951	1738	24	1	1	5127	1	1738	0.0	3211
# BLASTX 2.16.0+
# Query: ORF_68089 cdna_1874:202-4770(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 515 hits found
# BLAST processed 140 queries
ORF_68089	Q8BXR5.2	98.791	1489	14	1	1	4455	1	1489	0.0	2861
# BLASTX 2.16.0+
# Query: ORF_68237 cdna_1875:175-5478(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 524 hits found
# BLAST processed 148 queries
ORF_68237	Q6Q760.1	97.114	1767	22	1	1	5301	1	1738	0.0	3271
# BLASTX 2.16.0+
# Query: ORF_68381 cdna_1876:96-2501(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 287 hits found
# BLAST processed 144 queries
ORF_68381	Q8BXR5.2	98.356	730	12	0	1	2190	1	730	0.0	1375
# BLASTX 2.16.0+
# Query: ORF_68520 cdna_1877:119-511(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 3 hits found
ORF_68520	Q6Q760.1	91.011	89	8	0	1	267	643	731	6.14e-35	130
# BLASTX 2.16.0+
# Query: ORF_68528 cdna_1878:1010-2446(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 253 hits found
# BLAST processed 147 queries
ORF_68528	Q6Q760.1	96.948	426	13	0	1	1278	286	711	0.0	759
# BLASTX 2.16.0+
# Query: ORF_68582 cdna_1879:99-2048(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 258 hits found
ORF_68582	Q8BXR5.2	99.498	598	3	0	1	1794	1	598	0.0	1196
# BLASTX 2.16.0+
# Query: ORF_68640 cdna_1880:175-2043(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 256 hits found
# BLAST processed 112 queries
ORF_68640	Q8BXR5.2	99.498	598	3	0	1	1794	1	598	0.0	1198
# BLASTX 2.16.0+
# Query: ORF_68742 cdna_1882:97-2103(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 245 hits found
ORF_68742	Q8BXR5.2	99.490	588	3	0	1	1764	1	588	0.0	1180
# BLASTX 2.16.0+
# Query: ORF_68802 cdna_1883:671-2161(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 211 hits found
ORF_68802	Q8BXR5.2	99.196	373	3	0	130	1248	216	588	0.0	753
# BLASTX 2.16.0+
# Query: ORF_68864 cdna_1884:165-1862(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 194 hits found
ORF_68864	Q8BXR5.2	94.728	588	3	1	1	1680	1	588	0.0	1107
# BLASTX 2.16.0+
# Query: ORF_68916 cdna_1885:184-1530(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 207 hits found
ORF_68916	Q8BXR5.2	98.947	380	4	0	1	1140	1	380	0.0	755
# BLASTX 2.16.0+
# Query: ORF_68991 cdna_1886:114-194(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
ORF_68991	Q05481.2	93.333	15	1	0	4	48	1160	1174	0.002	35.4
# BLASTX 2.16.0+
# Query: ORF_69002 cdna_1887:29-685(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 42 hits found
ORF_69002	Q8BXR5.2	100.000	215	0	0	1	645	1	215	1.75e-140	433
# BLASTX 2.16.0+
# Query: ORF_69031 cdna_1888:221-868(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 42 hits found
ORF_69031	Q8BXR5.2	100.000	215	0	0	1	645	1	215	1.55e-140	433
# BLASTX 2.16.0+
# Query: ORF_69124 cdna_1889:702-1751(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 512 hits found
ORF_69124	P56479.1	91.977	349	27	1	1	1047	1	348	0.0	531
# BLASTX 2.16.0+
# Query: ORF_69434 cdna_1891:50-547(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
ORF_69434	E9Q3C1.1	65.089	169	54	1	1	492	527	695	1.19e-51	177
# BLASTX 2.16.0+
# Query: ORF_69538 cdna_1892:207-1832(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
ORF_69538	E9Q3C1.1	73.028	545	141	2	1	1620	152	695	0.0	668
# BLASTX 2.16.0+
# Query: ORF_69654 cdna_1893:371-2461(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
ORF_69654	E9Q3C1.1	71.736	697	188	4	16	2085	1	695	0.0	787
# BLASTX 2.16.0+
# Query: ORF_69770 cdna_1894:1153-2091(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
ORF_69770	E9Q3C1.1	75.000	316	74	1	1	933	380	695	5.37e-117	355
# BLASTX 2.16.0+
# Query: ORF_69872 cdna_1895:86-1672(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
ORF_69872	E9Q3C1.1	73.120	532	137	2	1	1581	165	695	0.0	647
# BLASTX 2.16.0+
# Query: ORF_69958 cdna_1896:189-1355(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
ORF_69958	E9Q3C1.1	74.412	340	86	1	1	1020	152	490	1.48e-165	483
# BLASTX 2.16.0+
# Query: ORF_69987 cdna_1897:102-593(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
ORF_69987	E9Q3C1.1	65.644	163	55	1	1	489	152	313	2.90e-68	222
# BLASTX 2.16.0+
# Query: ORF_70004 cdna_1899:164-4099(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4514 hits found
ORF_70004	Q6KAS7.2	97.483	1311	33	0	1	3933	1	1311	0.0	2570
# BLASTX 2.16.0+
# Query: ORF_70104 cdna_1900:765-4040(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2771 hits found
ORF_70104	Q6KAS7.2	97.617	1091	26	0	1	3273	221	1311	0.0	2192
# BLASTX 2.16.0+
# Query: ORF_70191 cdna_1901:69-3803(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4193 hits found
ORF_70191	Q6KAS7.2	96.904	1195	37	0	1	3585	1	1195	0.0	2320
# BLASTX 2.16.0+
# Query: ORF_70281 cdna_1902:199-4134(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4514 hits found
# BLAST processed 87 queries
ORF_70281	Q6KAS7.2	97.483	1311	33	0	1	3933	1	1311	0.0	2570
# BLASTX 2.16.0+
# Query: ORF_70454 cdna_1913:75-422(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 12 hits found
ORF_70454	P78324.2	73.770	61	16	0	1	183	102	162	3.24e-22	93.2
# BLASTX 2.16.0+
# Query: ORF_70468 cdna_1915:66-584(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 58 hits found
ORF_70468	Q5TFQ8.1	91.724	145	12	0	1	435	1	145	4.66e-78	240
# BLASTX 2.16.0+
# Query: ORF_70473 cdna_1916:331-2049(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 692 hits found
ORF_70473	O02666.1	86.505	578	70	3	1	1716	1	576	0.0	701
# BLASTX 2.16.0+
# Query: ORF_70502 cdna_1918:88-1050(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
# BLAST processed 81 queries
ORF_70502	A7YY45.2	95.000	320	14	1	1	960	1	318	0.0	573
# BLASTX 2.16.0+
# Query: ORF_70618 cdna_1919:124-1122(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
ORF_70618	A7YY45.2	95.098	306	13	1	1	918	1	304	0.0	573
# BLASTX 2.16.0+
# Query: ORF_70714 cdna_1920:1291-2199(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 16 hits found
ORF_70714	Q9P2X3.2	100.000	302	0	0	1	906	19	320	0.0	538
# BLASTX 2.16.0+
# Query: ORF_70823 cdna_1923:40-321(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 14 hits found
ORF_70823	A7YY45.2	94.545	55	3	0	1	165	250	304	3.69e-32	117
# BLASTX 2.16.0+
# Query: ORF_70865 cdna_1925:148-852(+)
# Database: /db/swissprot/swissprot
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 41 hits found
ORF_70865	Q8BJ73.2	85.294	204	30	0	1	612	1	204	1.40e-113	327
# BLASTX 2.16.0+
# Query: ORF_70892 cdna_1926:101-619(+)
